time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-02-25T12:08:11.590Z,38.8383331,-122.8288345,2.47,0.64,md,11,105,0.005202,0.02,nc,nc72401460,2015-02-25T15:05:02.578Z,"9km W of Cobb, California",earthquake
2015-02-25T12:08:05.000Z,59.8122,-152.6287,84.5,1.8,ml,,,,0.52,ak,ak11517591,2015-03-02T23:31:43.376Z,"44km W of Anchor Point, Alaska",earthquake
2015-02-25T12:07:44.000Z,63.5455,-149.0009,16.8,0.8,ml,,,,0.6,ak,ak11517589,2015-03-02T23:31:42.324Z,"17km N of Cantwell, Alaska",earthquake
2015-02-25T11:56:38.990Z,46.3271667,-122.2298333,7.94,0.12,md,12,125,0.02513,0.11,uw,uw60975371,2015-03-02T03:44:52.480Z,"25km S of Morton, Washington",earthquake
2015-02-25T11:43:36.000Z,62.9487,-150.4642,92.5,2,ml,,,,0.38,ak,ak11517578,2015-03-02T23:31:00.596Z,"71km NNW of Talkeetna, Alaska",earthquake
2015-02-25T11:42:20.150Z,41.3538333,-122.0986667,6.88,0.9,md,12,101,0.06986,0.05,nc,nc72401455,2015-02-25T18:13:06.448Z,"11km NNE of McCloud, California",earthquake
2015-02-25T11:41:39.000Z,64.4693,-152.0477,10,0.9,ml,,,,0.46,ak,ak11521325,2015-03-02T23:32:43.000Z,"78km S of Tanana, Alaska",earthquake
2015-02-25T11:39:14.000Z,19.4172,-68.858,133,3.8,Md,8,334.8,1.90263177,0.11,pr,pr15056000,2015-02-25T19:41:47.940Z,"51km NNE of Miches, Dominican Republic",earthquake
2015-02-25T11:33:38.000Z,63.0087,-148.7851,68.7,1.2,ml,,,,0.62,ak,ak11517576,2015-03-02T23:32:35.737Z,"43km S of Cantwell, Alaska",earthquake
2015-02-25T11:30:51.490Z,38.7944984,-122.7996674,3.74,0.52,md,15,81,0.02389,0.02,nc,nc72401450,2015-02-25T14:10:03.386Z,"4km WNW of The Geysers, California",earthquake
2015-02-25T11:24:29.310Z,36.0103333,-117.8098333,0.28,0.09,ml,9,82,0.0278,0.11,ci,ci37102607,2015-02-26T23:39:18.204Z,"12km NE of Little Lake, California",earthquake
2015-02-25T11:22:22.020Z,33.6043333,-116.8166667,10.47,0.43,ml,18,84,0.03647,0.12,ci,ci37102599,2015-02-25T22:59:55.443Z,"14km WNW of Anza, California",earthquake
2015-02-25T11:10:56.670Z,38.8434982,-122.8296661,2.34,0.56,md,11,64,0.006685,0.01,nc,nc72401445,2015-02-25T14:10:03.202Z,"9km WNW of Cobb, California",earthquake
2015-02-25T10:56:56.200Z,19.4135,-155.2788,9.9,1.8,Md,,50.4,0,0.22,hv,hv60859521,2015-02-25T11:00:02.354Z,"4km WSW of Volcano, Hawaii",earthquake
2015-02-25T10:55:31.000Z,61.799,-152.033,112.3,1.7,ml,,,,0.46,ak,ak11521323,2015-03-02T23:32:09.305Z,"105km W of Willow, Alaska",earthquake
2015-02-25T10:52:30.000Z,61.7117,-150.7932,68.4,1.3,ml,,,,0.27,ak,ak11517572,2015-03-02T23:30:49.772Z,"40km W of Willow, Alaska",earthquake
2015-02-25T10:46:35.200Z,38.8176651,-122.817337,3.01,0.43,md,12,77,0.008058,0.02,nc,nc72401440,2015-02-25T11:26:03.882Z,"6km NW of The Geysers, California",earthquake
2015-02-25T10:40:50.420Z,38.8219986,-122.8079987,3.57,0.45,md,6,137,0.002138,0.02,nc,nc72401435,2015-02-25T11:09:01.087Z,"6km NW of The Geysers, California",earthquake
2015-02-25T10:37:09.000Z,63.3065,-151.7439,12.4,0.8,ml,,,,0.55,ak,ak11521321,2015-03-02T23:32:08.344Z,"137km NW of Talkeetna, Alaska",earthquake
2015-02-25T10:32:17.832Z,41.8726,-119.6397,7.4416,0.97,ml,4,221.07,0.141,0.0693,nn,nn00484611,2015-02-25T22:09:53.383Z,"68km ESE of Lakeview, Oregon",earthquake
2015-02-25T10:32:03.010Z,39.3916,143.248,10,4.9,mb,,135,2.416,0.95,us,usc000tt30,2015-02-25T12:48:53.924Z,"112km E of Yamada, Japan",earthquake
2015-02-25T10:27:48.630Z,38.8273315,-122.8538361,2.48,0.44,md,9,184,0.002382,0.01,nc,nc72401430,2015-02-25T10:54:02.157Z,"10km WNW of The Geysers, California",earthquake
2015-02-25T10:27:08.000Z,63.4827,-149.4937,103.4,1,ml,,,,0.38,ak,ak11517547,2015-03-02T23:31:41.451Z,"28km WNW of Cantwell, Alaska",earthquake
2015-02-25T10:18:28.700Z,38.8123322,-122.8203354,1.85,0.8,md,14,53,0.02751,0.03,nc,nc72401425,2015-02-25T10:38:03.514Z,"6km NW of The Geysers, California",earthquake
2015-02-25T10:14:11.000Z,65.5414,-152.4718,13.6,2.7,ml,,,,0.84,ak,ak11517537,2015-03-02T23:32:16.632Z,"45km NNW of Tanana, Alaska",earthquake
2015-02-25T10:11:17.000Z,62.9046,-150.6343,106.2,1.5,ml,,,,0.36,ak,ak11517535,2015-03-02T23:30:51.272Z,"70km NNW of Talkeetna, Alaska",earthquake
2015-02-25T10:09:34.000Z,60.3087,-152.2108,85,1.3,ml,,,,0.55,ak,ak11521317,2015-03-02T23:32:07.012Z,"35km ESE of Redoubt Volcano, Alaska",earthquake
2015-02-25T10:05:11.069Z,41.9097,-119.5667,4.9163,2.82,ml,5,217.06,0.174,0.1761,nn,nn00484553,2015-02-26T20:34:52.270Z,"75km ESE of Lakeview, Oregon",earthquake
2015-02-25T09:59:54.980Z,41.3551667,-122.1078333,7.49,1.27,md,16,96,0.06369,0.07,nc,nc72401415,2015-02-25T23:07:03.047Z,"11km NNE of McCloud, California",earthquake
2015-02-25T09:53:47.000Z,60.6569,-149.4666,31.8,1.2,ml,,,,0.39,ak,ak11517534,2015-03-02T23:31:40.391Z,"44km WSW of Whittier, Alaska",earthquake
2015-02-25T09:51:31.860Z,36.0543333,-117.5986667,0.01,0.4,ml,12,109,0.08893,0.35,ci,ci37102591,2015-02-25T22:57:35.134Z,"31km ENE of Little Lake, California",earthquake
2015-02-25T09:45:19.317Z,40.1503,-120.9903,0,0.95,ml,5,300.53,0.293,0.1136,nn,nn00484573,2015-02-25T16:54:45.435Z,"3km WNW of Greenville, California",earthquake
2015-02-25T09:42:06.500Z,19.4163,-155.2818,10.2,2.4,Md,,43.2,0.00898315,0.25,hv,hv60859511,2015-02-25T09:45:15.897Z,"4km WSW of Volcano, Hawaii",earthquake
2015-02-25T09:38:48.000Z,63.1942,-150.4368,122,4.1,ml,,,,0.64,ak,ak11517499,2015-03-05T20:18:02.487Z,"80km WSW of Cantwell, Alaska",earthquake
2015-02-25T09:37:43.910Z,36.177,-89.4573333,9.16,1.73,md,11,66,0.03663,0.12,nm,nm60070117,2015-02-25T15:34:38.550Z,"9km SSE of Ridgely, Tennessee",earthquake
2015-02-25T09:32:55.880Z,35.9771667,-117.91,2.79,-0.11,ml,5,153,0.0344,0.1,ci,ci37102583,2015-02-25T22:42:52.090Z,"4km N of Little Lake, California",earthquake
2015-02-25T09:30:43.000Z,65.1607,-148.943,10,0.4,ml,,,,0.44,ak,ak11517498,2015-03-05T20:17:33.621Z,"56km NW of Ester, Alaska",earthquake
2015-02-25T09:27:43.480Z,38.7836685,-122.7343369,2.62,0.9,md,14,73,0.001916,0.02,nc,nc72401405,2015-02-25T10:27:03.764Z,"2km ENE of The Geysers, California",earthquake
2015-02-25T09:27:31.200Z,45.6381,-111.6195,6.7,1.1,mc,12,140.399988768001,0.0413225,0.09,mb,mb15766580,2015-02-27T00:28:21.963Z,"28km S of Three Forks, Montana",earthquake
2015-02-25T09:18:09.000Z,52.2648,-171.5935,80.4,3,ml,,,,0.83,ak,ak11517496,2015-03-02T23:32:54.726Z,"33km SW of Amukta Island, Alaska",earthquake
2015-02-25T09:14:58.350Z,35.5941667,-83.531,8.08,2.12,md,14,104,0.2526,0.21,se,se60004808,2015-02-25T17:17:38.794Z,"13km S of Gatlinburg, Tennessee",earthquake
2015-02-25T09:08:43.100Z,19.3845,-155.2428,2.7,2,Ml,,86.4,0.00898315,0.07,hv,hv60859501,2015-02-25T18:39:34.351Z,"5km S of Volcano, Hawaii",earthquake
2015-02-25T09:05:15.910Z,36.5476667,-121.1273333,8.77,1.16,md,27,58,0.05556,0.05,nc,nc72401385,2015-02-26T03:15:04.337Z,"22km NE of Soledad, California",earthquake
2015-02-25T09:03:19.140Z,38.810833,-122.8255005,2.47,0.8,md,19,58,0.003479,0.03,nc,nc72401370,2015-02-25T09:41:02.701Z,"7km WNW of The Geysers, California",earthquake
2015-02-25T08:58:13.870Z,38.6465,-122.1281667,8.79,1.64,md,22,123,0.05638,0.17,nc,nc72401365,2015-02-26T04:58:07.844Z,"10km WSW of Esparto, California",earthquake
2015-02-25T08:44:04.000Z,66.271,-135.5905,27.6,2.2,ml,,,,0.42,ak,ak11521312,2015-03-05T20:17:24.346Z,"133km SSW of Fort McPherson, Canada",earthquake
2015-02-25T08:34:45.920Z,31.5021,50.8113,10,4.6,mb,,72,8.078,1.14,us,usc000tt19,2015-02-25T16:37:17.637Z,"68km SW of Borujen, Iran",earthquake
2015-02-25T08:30:42.000Z,59.6019,-153.1765,108.1,1.8,ml,,,,0.61,ak,ak11521311,2015-03-02T23:32:06.267Z,"78km WSW of Anchor Point, Alaska",earthquake
2015-02-25T08:29:35.020Z,36.9041667,-121.3641667,8.69,0.87,md,22,80,0.02996,0.04,nc,nc72401355,2015-02-26T23:42:54.240Z,"6km NNE of Hollister, California",earthquake
2015-02-25T08:29:32.090Z,1.3678,97.1464,37.63,4.9,mb,,170,0.433,0.74,us,usc000tt18,2015-02-25T16:32:02.124Z,"149km SE of Sinabang, Indonesia",earthquake
2015-02-25T08:26:06.710Z,38.8306656,-122.855835,2.55,0.63,md,12,63,0.00322,0.01,nc,nc72401350,2015-02-25T08:59:04.145Z,"10km NW of The Geysers, California",earthquake
2015-02-25T08:25:31.500Z,19.3832,-155.2868,9.5,1.8,Md,,75.6,0.00898315,0.29,hv,hv60859471,2015-02-25T08:28:44.322Z,"7km SW of Volcano, Hawaii",earthquake
2015-02-25T08:17:32.360Z,38.8251667,-122.798,2.36,0.15,md,11,86,0.009596,0.02,nc,nc72401345,2015-02-27T05:23:05.398Z,"6km W of Cobb, California",earthquake
2015-02-25T08:15:08.850Z,35.9585,-117.6713333,2.11,0.39,ml,15,74,0.02002,0.12,ci,ci37102575,2015-02-25T22:55:16.223Z,"21km E of Little Lake, California",earthquake
2015-02-25T08:00:33.290Z,51.5447,-176.8705,69.03,4.6,mb,,129,1.782,1.32,us,usc000tt14,2015-03-05T20:16:51.131Z,"40km SSW of Adak, Alaska",earthquake
2015-02-25T07:59:37.300Z,38.8431664,-122.8408356,2.59,0.43,md,7,163,0.006192,0.01,nc,nc72401340,2015-02-25T08:41:04.167Z,"10km WNW of Cobb, California",earthquake
2015-02-25T07:59:07.990Z,38.8143349,-122.814003,3.48,0.43,md,7,138,0.009553,0.02,nc,nc72401335,2015-02-25T09:18:02.444Z,"6km NW of The Geysers, California",earthquake
2015-02-25T07:43:49.670Z,38.825,-122.7971667,2.59,0.51,md,25,50,0.01021,0.04,nc,nc72401320,2015-03-05T03:04:03.659Z,"6km W of Cobb, California",earthquake
2015-02-25T07:41:58.420Z,37.6406667,-118.9356667,7.45,0.35,md,13,109,0.02765,0.04,nc,nc72401325,2015-02-25T17:39:04.827Z,"3km ESE of Mammoth Lakes, California",earthquake
2015-02-25T07:40:58.710Z,37.6396667,-118.9303333,8.11,0.74,md,13,77,0.02472,0.04,nc,nc72401315,2015-02-25T19:34:27.730Z,"3km ESE of Mammoth Lakes, California",earthquake
2015-02-25T07:40:52.170Z,37.6383333,-118.932,8.27,0.71,md,19,65,0.02615,0.03,nc,nc72401310,2015-02-25T20:08:04.149Z,"3km ESE of Mammoth Lakes, California",earthquake
2015-02-25T07:37:14.000Z,63.3578,-149.186,10.3,1.5,ml,,,,0.59,ak,ak11517455,2015-03-02T23:30:50.528Z,"12km WSW of Cantwell, Alaska",earthquake
2015-02-25T07:35:02.000Z,63.3675,-149.1874,11.6,0.5,ml,,,,0.38,ak,ak11517454,2015-03-02T23:31:38.110Z,"12km WSW of Cantwell, Alaska",earthquake
2015-02-25T07:33:03.300Z,19.4137,-155.28,9,1.9,Md,,50.4,0.00898315,0.24,hv,hv60859446,2015-02-25T07:36:12.171Z,"4km WSW of Volcano, Hawaii",earthquake
2015-02-25T07:27:23.000Z,63.1047,-151.5064,8.9,2.3,ml,,,,0.72,ak,ak11517446,2015-03-02T23:30:52.914Z,"112km NW of Talkeetna, Alaska",earthquake
2015-02-25T07:27:07.000Z,61.1419,-150.6932,49.2,1.3,ml,,,,0.53,ak,ak11517449,2015-03-02T23:31:36.275Z,"43km W of Anchorage, Alaska",earthquake
2015-02-25T07:25:38.730Z,33.9936667,-116.9963333,17.83,0.77,ml,22,101,0.1116,0.19,ci,ci37102567,2015-02-25T21:52:03.421Z,"5km E of Calimesa, California",earthquake
2015-02-25T07:22:21.647Z,37.3963,-115.7991,1.5425,1.07,ml,18,190.03,0.322,0.1399,nn,nn00484587,2015-02-25T18:16:20.041Z,"56km W of Alamo, Nevada",earthquake
2015-02-25T07:20:29.000Z,61.8214,-149.8169,41,1.1,ml,,,,0.39,ak,ak11517445,2015-03-02T23:31:35.262Z,"14km NE of Willow, Alaska",earthquake
2015-02-25T07:13:09.310Z,36.0263333,-117.8048333,1.1,0.85,ml,10,114,0.0321,0.28,ci,ci37102551,2015-02-25T21:52:07.497Z,"13km E of Coso Junction, California",earthquake
2015-02-25T07:10:11.520Z,35.9443333,-117.7215,3.9,-0.22,ml,10,89,0.05782,0.12,ci,ci37102559,2015-02-25T17:08:39.789Z,"17km E of Little Lake, California",earthquake
2015-02-25T07:06:37.300Z,19.4068,-155.3002,7.2,1.9,ml,,64.7999948160004,0,0.36,hv,hv60859441,2015-02-25T07:34:09.765Z,"7km WSW of Volcano, Hawaii",earthquake
2015-02-25T07:01:01.070Z,31.0951,141.8351,9,5.9,mwb,,34,2.645,1.33,us,usc000tt0x,2015-02-25T18:08:27.000Z,"292km SE of Hachijo-jima, Japan",earthquake
2015-02-25T06:57:50.000Z,60.7745,-150.0496,39.4,1,ml,,,,0.25,ak,ak11517418,2015-03-02T23:32:33.909Z,"47km NE of Sterling, Alaska",earthquake
2015-02-25T06:50:55.260Z,36.551,-121.1293333,9.52,1.08,md,17,72,0.05442,0.07,nc,nc72401290,2015-02-26T00:48:03.431Z,"22km NE of Soledad, California",earthquake
2015-02-25T06:47:59.730Z,36.549,-121.1276667,8.71,2.25,md,64,58,0.05651,0.07,nc,nc72401275,2015-03-03T05:38:08.460Z,"22km NE of Soledad, California",earthquake
2015-02-25T06:43:07.000Z,63.5196,-150.144,134.4,1.6,ml,,,,0.35,ak,ak11517416,2015-03-02T23:30:57.476Z,"61km WNW of Cantwell, Alaska",earthquake
2015-02-25T06:40:43.000Z,62.872,-151.2439,110.6,1.3,ml,,,,0.39,ak,ak11517415,2015-03-02T23:32:03.464Z,"84km NW of Talkeetna, Alaska",earthquake
2015-02-25T06:39:55.000Z,51.6253,177.8799,50.5,2.9,ml,,,,0.29,ak,ak11521301,2015-03-02T23:33:12.250Z,"56km SSE of Kiska Volcano, Alaska",earthquake
2015-02-25T06:37:26.000Z,62.8576,-148.3005,60.7,1.2,ml,,,,0.71,ak,ak11517412,2015-03-02T23:30:55.691Z,"67km SSE of Cantwell, Alaska",earthquake
2015-02-25T06:36:28.000Z,63.6592,-149.1423,100.3,1.2,ml,,,,0.41,ak,ak11517413,2015-03-02T23:32:02.562Z,"23km SSW of Healy, Alaska",earthquake
2015-02-25T06:34:35.320Z,36.0608333,-117.6,0.02,0.89,ml,17,102,0.08998,0.32,ci,ci37102535,2015-02-25T21:52:24.858Z,"31km ENE of Little Lake, California",earthquake
2015-02-25T06:31:34.080Z,38.7546667,-122.7241667,1.94,0.22,md,16,67,0.01604,0.11,nc,nc72401270,2015-02-27T07:54:04.682Z,"3km SE of The Geysers, California",earthquake
2015-02-25T06:22:47.090Z,36.0651667,-121.001,12.44,1.75,md,57,40,0.09919,0.1,nc,nc72401265,2015-03-03T23:44:01.781Z,"19km SE of King City, California",earthquake
2015-02-25T06:16:49.000Z,52.4813,-163.9369,25.5,2.8,ml,,,,0.84,ak,ak11517411,2015-03-02T23:31:03.136Z,"221km SE of Akutan, Alaska",earthquake
2015-02-25T06:15:22.840Z,34.0835,-116.6663333,8.95,1.52,ml,65,41,0.04739,0.23,ci,ci37102519,2015-02-25T21:55:25.510Z,"9km WNW of Morongo Valley, California",earthquake
2015-02-25T06:15:12.490Z,33.4713333,-116.5688333,9.18,0.47,ml,23,105,0.03634,0.12,ci,ci37102511,2015-02-25T21:52:46.629Z,"13km SE of Anza, California",earthquake
2015-02-25T06:06:19.700Z,19.1423,-155.4515,47.9,2.8,md,,172.799986176001,0.01796631,0.35,hv,hv60859416,2015-02-25T06:10:15.847Z,"7km SSE of Pahala, Hawaii",earthquake
2015-02-25T06:02:48.200Z,19.1303,-155.462,51.3,2.1,Md,,212.4,0.12576414,0.13,hv,hv60859406,2015-02-25T18:58:26.982Z,"8km SSE of Pahala, Hawaii",earthquake
2015-02-25T05:58:39.740Z,36.2928333,-120.8735,6.33,1.42,md,22,105,0.05211,0.07,nc,nc72401260,2015-02-26T00:35:03.477Z,"24km ENE of King City, California",earthquake
2015-02-25T05:57:14.000Z,65.6249,-152.4513,12.4,1.2,ml,,,,0.62,ak,ak11521297,2015-03-02T23:32:41.183Z,"53km NNW of Tanana, Alaska",earthquake
2015-02-25T05:55:12.200Z,19.1675,-155.4875,52.6,2.1,Md,,187.2,0.02694946,0.37,hv,hv60859336,2015-02-25T18:22:43.728Z,"4km S of Pahala, Hawaii",earthquake
2015-02-25T05:54:10.370Z,33.2171667,-116.7271667,12.56,0.73,ml,27,77,0.03245,0.13,ci,ci37102503,2015-02-25T16:30:27.160Z,"4km SE of Lake Henshaw, California",earthquake
2015-02-25T05:48:24.000Z,60.2253,-152.9894,108.2,1.7,ml,,,,0.49,ak,ak11521296,2015-03-02T23:32:04.286Z,"31km SSW of Redoubt Volcano, Alaska",earthquake
2015-02-25T05:42:36.000Z,61.6076,-147.1547,15.1,1.3,ml,,,,0.83,ak,ak11517409,2015-03-02T23:30:52.175Z,"68km NW of Valdez, Alaska",earthquake
2015-02-25T05:37:36.300Z,19.4123,-155.2823,9.6,2.5,Md,,46.8,0.02694946,0.18,hv,hv60859331,2015-02-25T13:40:04.196Z,"5km WSW of Volcano, Hawaii",earthquake
2015-02-25T05:28:53.980Z,38.8463326,-122.8236694,1.79,0.43,md,12,69,0.008319,0.02,nc,nc72401250,2015-02-25T06:46:02.626Z,"9km WNW of Cobb, California",earthquake
2015-02-25T05:27:42.420Z,38.8468323,-122.8228302,1.82,0.43,md,7,108,0.007827,0.03,nc,nc72401245,2015-02-25T06:46:02.550Z,"9km WNW of Cobb, California",earthquake
2015-02-25T05:23:59.000Z,65.4556,-148.1981,5,0.8,ml,,,,0.49,ak,ak11517408,2015-03-05T20:16:53.733Z,"68km N of Ester, Alaska",earthquake
2015-02-25T05:23:36.000Z,53.6073,-165.3244,63.7,1.8,ml,,,,0.37,ak,ak11521293,2015-03-02T23:32:01.749Z,"65km SSE of Akutan, Alaska",earthquake
2015-02-25T05:21:16.487Z,39.9003,-120.6653,7.2758,0.14,ml,3,327.63,0.237,0.0686,nn,nn00484923,2015-02-27T19:15:36.683Z,"19km WNW of Portola, California",earthquake
2015-02-25T05:11:39.900Z,38.8163338,-122.8166656,2.87,0.64,md,13,94,0.008731,0.02,nc,nc72401240,2015-02-25T05:39:06.902Z,"6km NW of The Geysers, California",earthquake
2015-02-25T05:06:09.000Z,61.7316,-149.8409,13.5,1,ml,,,,0.45,ak,ak11517407,2015-03-05T20:17:25.888Z,"10km E of Willow, Alaska",earthquake
2015-02-25T05:05:25.480Z,37.0686667,-121.5076667,7.39,1.14,md,41,64,0.04686,0.05,nc,nc72401235,2015-02-27T00:00:06.330Z,"8km NE of Gilroy, California",earthquake
2015-02-25T04:56:28.000Z,61.3264,-150.8545,59,1.5,ml,,,,0.4,ak,ak11517406,2015-03-02T23:30:53.704Z,"52km WNW of Anchorage, Alaska",earthquake
2015-02-25T04:50:35.250Z,37.128,-117.2367,14.6131,0.5,ml,7,167.54,0.168,0.0906,nn,nn00484734,2015-02-26T20:54:53.949Z,"48km WNW of Beatty, Nevada",earthquake
2015-02-25T04:49:15.000Z,65.5635,-152.4885,10,1.3,ml,,,,0.97,ak,ak11517405,2015-03-05T20:17:29.127Z,"47km NNW of Tanana, Alaska",earthquake
2015-02-25T04:45:03.000Z,60.2215,-141.2924,4.1,1.3,ml,,,,0.69,ak,ak11517404,2015-03-05T20:16:55.798Z,"65km ENE of Cape Yakataga, Alaska",earthquake
2015-02-25T04:40:19.680Z,38.8224983,-122.7789993,0.9,0.53,md,10,53,0.009319,0.02,nc,nc72401225,2015-02-25T05:09:06.068Z,"4km W of Cobb, California",earthquake
2015-02-25T04:39:53.900Z,33.509,-116.4671667,9.61,0.7,ml,27,99,0.07199,0.17,ci,ci37102487,2015-02-25T16:23:36.493Z,"20km ESE of Anza, California",earthquake
2015-02-25T04:38:42.000Z,59.8008,-152.239,77.2,1.3,ml,,,,0.25,ak,ak11521288,2015-03-02T23:32:00.652Z,"23km W of Anchor Point, Alaska",earthquake
2015-02-25T04:30:42.000Z,60.1474,-141.3556,0,1.5,ml,,,,0.39,ak,ak11517403,2015-03-02T23:32:32.707Z,"60km E of Cape Yakataga, Alaska",earthquake
2015-02-25T04:24:53.000Z,65.4184,-148.1496,12.5,0.5,ml,,,,0.57,ak,ak11517401,2015-03-02T23:32:31.652Z,"63km N of Ester, Alaska",earthquake
2015-02-25T04:24:03.220Z,38.8093333,-122.8125,3.09,1.25,md,46,40,0.01304,0.05,nc,nc72401215,2015-03-05T07:01:04.500Z,"6km NW of The Geysers, California",earthquake
2015-02-25T04:23:04.660Z,38.8089981,-122.8141632,3.32,0.45,md,7,113,0.01173,0.01,nc,nc72401220,2015-02-25T04:51:05.648Z,"6km NW of The Geysers, California",earthquake
2015-02-25T04:20:17.890Z,37.4023333,-118.4075,6.57,0.9,md,9,138,0.03188,0.04,nc,nc71089984,2015-02-25T18:29:01.813Z,"1km NNE of Dixon Lane-Meadow Creek, California",earthquake
2015-02-25T04:19:55.900Z,36.6975,-121.1053333,3.88,0.85,md,14,149,0.037,0.14,nc,nc72401210,2015-02-26T03:28:00.460Z,"26km ESE of Ridgemark, California",earthquake
2015-02-25T04:18:37.991Z,41.8705,-119.6356,8.9692,1.23,ml,5,221.51,0.145,0.1472,nn,nn00484532,2015-02-25T06:17:16.906Z,"68km ESE of Lakeview, Oregon",earthquake
2015-02-25T04:17:03.000Z,63.1604,-149.8226,86.2,2.5,ml,,,,0.42,ak,ak11517395,2015-03-11T01:10:47.040Z,"50km WSW of Cantwell, Alaska",earthquake
2015-02-25T04:08:48.600Z,19.4057,-155.2912,7.7,1.8,Ml,,46.8,0.01796631,0.33,hv,hv60859281,2015-02-25T04:14:35.190Z,"6km WSW of Volcano, Hawaii",earthquake
2015-02-25T04:02:33.230Z,34.316,-118.3243333,3,0.9,ml,17,112,0.06281,0.16,ci,ci37102471,2015-02-25T16:20:01.552Z,"6km NE of Lake View Terrace, California",earthquake
2015-02-25T04:02:11.740Z,38.7601667,-122.7276667,1.52,1.11,md,38,37,0.01514,0.08,nc,nc72401205,2015-03-05T06:30:07.413Z,"3km SE of The Geysers, California",earthquake
2015-02-25T03:53:42.990Z,36.5525,-121.1293333,9.58,0.98,md,13,78,0.05378,0.06,nc,nc72401200,2015-02-26T03:23:58.960Z,"22km NE of Soledad, California",earthquake
2015-02-25T03:50:50.000Z,56.8641,-148.084,1.8,2.8,ml,,,,0.27,ak,ak11521284,2015-03-11T01:06:18.040Z,"280km ESE of Kodiak, Alaska",earthquake
2015-02-25T03:48:34.000Z,59.8948,-139.1816,6.7,1.5,ml,,,,0.58,ak,ak11517392,2015-03-05T20:17:27.393Z,"49km NE of Yakutat, Alaska",earthquake
2015-02-25T03:43:52.460Z,36.5481667,-121.1285,8.71,0.92,md,16,66,0.0563,0.03,nc,nc72401180,2015-02-26T01:02:05.049Z,"22km NE of Soledad, California",earthquake
2015-02-25T03:42:34.100Z,31.8371,140.7755,58.37,4.6,mb,,62,1.511,0.54,us,usc000tt01,2015-03-11T01:01:41.409Z,"165km SSE of Hachijo-jima, Japan",earthquake
2015-02-25T03:42:16.190Z,38.8424988,-122.8264999,2.72,0.18,md,6,171,0.01239,0.01,nc,nc72401175,2015-02-25T04:13:04.009Z,"9km WNW of Cobb, California",earthquake
2015-02-25T03:41:52.110Z,38.8101654,-122.8014984,2.65,1.02,md,20,83,0.005315,0.01,nc,nc72401170,2015-02-25T04:06:05.762Z,"5km NW of The Geysers, California",earthquake
2015-02-25T03:39:34.390Z,38.7931667,-122.7268333,2.78,0.48,md,16,119,0.008162,0.04,nc,nc72401165,2015-02-27T07:00:06.611Z,"3km S of Cobb, California",earthquake
2015-02-25T03:36:08.210Z,36.0608333,-117.5946667,1.76,0.5,ml,16,79,0.08566,0.17,ci,ci37102455,2015-02-25T16:14:19.000Z,"31km ENE of Little Lake, California",earthquake
2015-02-25T03:35:55.840Z,38.8253333,-122.7958333,3.3,0.33,md,21,55,0.01129,0.03,nc,nc72401160,2015-03-05T02:11:06.367Z,"6km W of Cobb, California",earthquake
2015-02-25T03:31:12.600Z,19.4048,-155.2897,6.4,1.9,Md,,36,0.00898315,0.19,hv,hv60859266,2015-02-25T03:34:34.225Z,"6km WSW of Volcano, Hawaii",earthquake
2015-02-25T03:30:51.750Z,39.3485,-123.2541667,0.33,1.85,md,22,72,0.1472,0.06,nc,nc72401155,2015-02-27T00:20:07.560Z,"10km NNW of Redwood Valley, California",earthquake
2015-02-25T03:28:02.000Z,63.2277,-151.4062,16.7,0.6,ml,,,,0.69,ak,ak11521282,2015-03-02T23:31:58.224Z,"120km NNW of Talkeetna, Alaska",earthquake
2015-02-25T03:26:30.870Z,38.6871667,-122.4075,7.66,1.03,md,8,104,0.04701,0.03,nc,nc72401150,2015-02-26T04:00:39.170Z,"12km NNE of Angwin, California",earthquake
2015-02-25T03:23:02.150Z,36.5685,-121.0843333,9.36,2.6,md,83,55,0.03739,0.1,nc,nc72401145,2015-02-26T02:30:02.630Z,"26km NE of Soledad, California",earthquake
2015-02-25T03:17:15.120Z,34.6041667,-118.6453333,9.69,1.43,ml,37,60,0.06529,0.23,ci,ci37102439,2015-02-25T16:07:10.540Z,"13km N of Castaic, California",earthquake
2015-02-25T03:15:08.150Z,37.395,-118.893,8.34,0.98,md,23,166,0.1648,0.03,nc,nc72401140,2015-02-27T00:02:31.200Z,"28km SSE of Mammoth Lakes, California",earthquake
2015-02-25T03:08:50.680Z,36.0675,-117.6891667,1.71,0.81,ml,16,76,0.07473,0.15,ci,ci37102431,2015-02-25T03:41:09.647Z,"23km E of Coso Junction, California",earthquake
2015-02-25T03:04:07.550Z,38.8461685,-122.8238297,2.95,0.43,md,5,163,0.008487,0,nc,nc72401135,2015-02-25T03:20:05.930Z,"9km WNW of Cobb, California",earthquake
2015-02-25T03:02:39.670Z,1.7463,126.3714,35.86,5.3,mb,,33,1.388,0.52,us,usc000tszv,2015-03-10T22:57:26.523Z,"136km ENE of Bitung, Indonesia",earthquake
2015-02-25T03:01:49.400Z,19.399,-155.2877,5.4,2,Md,,36,0.00898315,0.24,hv,hv60859251,2015-02-25T03:05:09.020Z,"6km SW of Volcano, Hawaii",earthquake
